IdAgente,IdeCnjUndCnm,CodigoMunicipio,DatInicioInterrupcao,QtdInterProgramada,QtdInterNaoProgramada,Faixa
5160.0,12680.0,5300108.0,2023-12-29,642.0,0.0,16:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,643.0,0.0,16:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,644.0,0.0,17:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,644.0,0.0,17:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,643.0,0.0,18:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,5.0,0.0,18:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,4.0,0.0,19:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,19:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,4.0,0.0,20:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,20:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,21:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,21:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,22:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,3.0,0.0,22:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-29,1.0,0.0,23:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,07:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,08:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,08:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,09:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,10:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,10:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,11:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,11:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,12:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,12:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,13:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,13:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,14:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,15:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,15:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,16:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,16:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,1.0,0.0,17:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,100.0,0.0,17:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,100.0,0.0,18:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,99.0,0.0,18:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,99.0,0.0,19:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,99.0,0.0,19:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-30,99.0,0.0,20:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,56.0,0.0,01:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,2.0,0.0,04:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,2.0,0.0,05:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,598.0,0.0,05:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,598.0,0.0,06:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,598.0,0.0,06:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,598.0,0.0,07:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,3.0,0.0,10:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,4.0,0.0,10:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,11:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,11:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,12:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,12:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,13:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,13:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,14:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,14:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,5.0,0.0,15:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,13.0,0.0,15:30:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,13.0,0.0,16:00:00.0000000
5160.0,12680.0,5300108.0,2023-12-31,3.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,35.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,35.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,35.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,35.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,35.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,3.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,3.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,3.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,19:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,19:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-02,1.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-03,1.0,0.0,21:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,06:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,07:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,07:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,19:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-04,1.0,0.0,21:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-05,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,2.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,2.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,2.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,1.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,10.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,9.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,9.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-06,9.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,1.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,3.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,5.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,5.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,4.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-07,2.0,0.0,19:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,10.0,0.0,08:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,15.0,0.0,08:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,15.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,15.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,93.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,94.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,89.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,89.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,89.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,90.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,90.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,90.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,3.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-08,1.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,4.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,4.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,3.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,2.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,2.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-09,2.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,2.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,2.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,19:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,19:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,2.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-11,1.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-12,1.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-13,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-13,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-13,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-14,1.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-14,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-14,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-14,1.0,0.0,19:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,08:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-16,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-22,2781.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,1.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,1.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,1.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,94.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,94.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,94.0,0.0,21:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-24,94.0,0.0,21:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,08:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,540.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,540.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,540.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,3.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,16:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,17:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,17:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-25,1.0,0.0,18:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1672.0,0.0,05:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1682.0,0.0,06:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1682.0,0.0,06:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,31.0,0.0,07:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1683.0,0.0,07:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1683.0,0.0,08:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1684.0,0.0,08:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,14.0,0.0,09:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,14.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,4.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,2.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,2.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,3.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,2.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,2.0,0.0,12:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1.0,0.0,13:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1.0,0.0,13:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1.0,0.0,14:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1.0,0.0,14:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-26,1.0,0.0,15:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-27,2.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-27,2.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-27,2.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-27,2.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-27,2.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,11:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,12:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,15:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,16:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,18:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,1.0,0.0,19:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,56.0,0.0,19:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,55.0,0.0,20:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-28,55.0,0.0,20:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-29,1.0,0.0,09:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-29,1.0,0.0,10:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-29,1.0,0.0,10:30:00.0000000
5160.0,12681.0,5300108.0,2023-12-29,1.0,0.0,11:00:00.0000000
5160.0,12681.0,5300108.0,2023-12-31,1.0,0.0,14:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,8.0,0.0,00:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,8.0,0.0,01:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,386.0,0.0,01:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,386.0,0.0,02:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,386.0,0.0,02:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,03:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,03:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,04:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,04:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,05:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1499.0,0.0,05:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1498.0,0.0,06:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1498.0,0.0,06:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1114.0,0.0,07:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1114.0,0.0,07:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1114.0,0.0,08:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1121.0,0.0,08:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1121.0,0.0,09:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1130.0,0.0,09:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,1123.0,0.0,10:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,975.0,0.0,10:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,975.0,0.0,11:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,412.0,0.0,11:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,412.0,0.0,12:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,85.0,0.0,12:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,86.0,0.0,13:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,3.0,0.0,13:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,3.0,0.0,14:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,22.0,0.0,14:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,23.0,0.0,15:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,22.0,0.0,15:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,61.0,0.0,16:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,41.0,0.0,16:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,52.0,0.0,17:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,52.0,0.0,17:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,52.0,0.0,18:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,12.0,0.0,18:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,12.0,0.0,19:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,198.0,0.0,19:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,322.0,0.0,20:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,322.0,0.0,20:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,890.0,0.0,21:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,879.0,0.0,21:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,695.0,0.0,22:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,2.0,0.0,22:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-01,2.0,0.0,23:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,3.0,0.0,10:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,3.0,0.0,10:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,4.0,0.0,11:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,5.0,0.0,11:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,5.0,0.0,12:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,5.0,0.0,12:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,5.0,0.0,13:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,5.0,0.0,13:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,4.0,0.0,14:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,44.0,0.0,14:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,40.0,0.0,15:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,40.0,0.0,15:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,1.0,0.0,19:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,1.0,0.0,19:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,1.0,0.0,20:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,1.0,0.0,20:30:00.0000000
5160.0,12683.0,5300108.0,2023-12-02,1.0,0.0,21:00:00.0000000
5160.0,12683.0,5300108.0,2023-12-03,1.0,0.0,11:30:00.0000000
